Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Niger,NER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.405343004,9.705342854,12.94779216,10.32227025,14.09864073,14.01556848,16.08575368,14.37481909,14.31272673,16.47303894,18.10069121,15.60106323,20.49460775,23.73501857,28.97298047,30.99365419,34.33782083,29.32952038,27.82870094,36.87119428,38.12607492,36.20149163,36.09753643,26.91433814,26.97038884,32.8406848,20.69187038,25.18158957,23.58856121,23.29832857,20.54813859,18.31821918,16.92498561,15.18967426,20.50149672,20.23948324,21.24407318,19.63645721,21.04963458,18.71958114,20.373077,19.55785357,18.9155777,20.10856504,22.70553484,23.9363258,22.66093056,22.4362643,26.53073446,34.53440608,35.7615717,34.95683972,28.9853874,29.31611555,29.79573791,30.45906041,24.30477033,26.26457052,26.24311124,26.34318951,25.77514505,27.02217288,22.80873381,21.59478534
Nigeria,NGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.9249824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,65.31678564,46.96467178,44.91152567,38.65451488,31.88979006,33.34467002,34.44807288,48.07969693,40.84483273,17.63705784,30.37657781,33.31112752,21.66300843,20.65440964,13.72480122,58.26961975,65.19167293,46.34245483,52.50598972,53.26639893,47.85803991,25.94133942,27.94470815,31.63548019,38.58598547,37.67927455,44.007365,41.19033157,38.93822066,39.24414852,41.47006697,44.13546104,47.26359281,56.04267995,59.9615921,62.32366557,53.01230516,59.89724782,66.81068701,67.70836274,65.77050702,61.69006138,58.11013296,54.93174425,55.04127643,51.70759244,49.23778096,47.01225225,60.07767443,65.49246479,59.06978104
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,39.59400457,42.98515865,41.65720905,39.03864214,40.44540538,45.31827087,42.6416093,43.89436645,43.40756468,42.25577353,46.34355339,49.044489,49.61266329,49.23926222,49.85717569,51.76064055,54.17633492,46.00514632,45.8830745,47.89489286,50.63164677,49.25302578,49.63197881,48.2653412,45.98768059,47.85982717,50.22482668,50.8664929,53.52918898,52.73085992,54.03184154,59.22408894,56.1029194,52.64515282,52.06515427,54.36224187,56.66995708,59.0498839,61.08819397,60.54638499,53.50784626,60.79434296,66.58191225,69.81763269,70.28067798,70.33362952,76.33396503,70.05602805,74.46651244,76.50268712,75.35573239,70.99170446,76.70483989,87.66386267,77.3683752
Norway,NOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,35.79372883,36.12155845,33.1027789,36.72726433,41.3954076,41.02613341,43.56130717,42.65142464,35.28765371,36.38759119,36.1578992,35.07464118,35.58103011,33.16505692,33.04079481,34.31620087,36.66138523,33.64683386,32.5571765,33.20929222,32.65911949,31.00013037,30.11500529,30.55713052,30.89055127,30.6805463,30.76918701,32.11768623,34.86808693,31.12013537,28.69974263,28.17315033,27.04813173,26.64844113,27.56180643,27.02739108,27.12260621,28.98447318,28.56717904,27.65416574,28.08919029,27.93746746,27.21148798,28.11148306,29.40970518,31.85666781,33.17867097,32.37651677,31.7821685,34.25489521,33.14364126,28.18641186,27.14511956,32.46745343
Nepal,NPL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,13.92359896,8.756693914,6.952455075,7.50034832,10.21916105,8.302919708,9.129558777,7.917831694,10.37215326,10.54809613,13.36672577,14.17730202,14.31712905,15.47232808,15.96668955,18.73153307,19.61768132,18.80727975,21.31516677,19.44909971,19.99957112,20.30274209,20.90661405,22.38186877,22.28332344,21.66144504,23.18430384,25.73568701,28.75661707,31.43813481,34.51735942,35.64019356,37.70769982,33.88755007,29.71850916,32.42658529,33.23914736,28.49358898,28.54801912,29.46459146,29.47926069,31.3153968,31.72361014,33.26038609,34.66009358,36.4023696,28.49062321,29.17161477,32.57071706,35.85859949,36.4511418,33.93590808,36.83022197,40.63174592,41.46959011,34.11357577,37.93463331,42.27101061,34.68245023
Nauru,NRU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.80952381,61.66666667,48.14814815,67.79395047,52.17546751,78.26086957,98.54270697,129.1620108,98.02844028,82.44089943,85.83680657,95.6494332,91.51209555,79.94361529,111.0571675,98.69316767
New Zealand,NZL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,25.07609469,21.69219548,21.40497967,23.8561026,32.92779426,30.03161222,29.26095675,27.7504315,25.89960519,30.17974488,29.88873204,30.94994544,30.70709506,29.58447106,34.38793826,31.43899355,26.13324591,23.88391488,22.21081597,25.62793079,25.84628318,25.47421907,28.04238208,26.95122672,28.03642384,27.52088615,26.76729211,26.92648953,28.2786962,30.4506796,32.77146839,31.80278451,29.80892285,28.07504394,29.25614167,29.73357801,29.99465129,29.15204663,32.33002122,26.41181224,27.97798782,28.84476365,28.16307576,27.2030997,27.16863275,26.93571185,25.82244055,26.60289484,27.91526359,27.11413758,22.25359155,26.21234684,29.69209342,26.94940473
OECD members,OED,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,12.3673737,12.38292872,12.689116,14.21301952,17.63130339,16.141755,16.869844,17.00952683,16.44016978,18.2074044,19.61183246,18.74188856,17.91483821,17.09681533,17.56042381,17.13987731,16.20827991,16.62794089,16.90344347,17.57678474,18.09769299,17.32841262,17.16386488,16.18185992,16.9285372,18.11548327,18.86013166,19.63773472,19.88176052,19.97499451,21.59465496,21.10706694,20.91997592,21.53716967,23.01307558,24.32657848,26.02900343,26.97331641,28.34385,23.72135803,26.11205653,28.36529934,27.99200657,28.06315897,28.19825801,26.92339399,26.15519641,27.31111352,28.25276088,27.69008103,25.4913633,27.89845721,31.29710895,28.7925991
Oman,OMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,22.42268041,14.73951715,11.9,19.66292135,32.13429257,43.75,55.19480519,47.75725594,50.69045163,45.96857401,44.04307731,48.72687282,40.71344707,37.65549102,38.08878323,43.15168073,38.06708413,37.57917556,37.18278704,40.92647028,29.06705497,31.35369825,,19.79366134,24.92399992,25.48775121,27.28635134,24.95581478,25.50784093,25.67589783,27.68046365,43.65375263,33.71884434,28.5320372,32.46623956,32.57523651,35.00488954,38.8482088,31.46699481,32.36190604,40.24984519,38.08881553,38.83763794,37.29091637,37.72426152,39.35290565,46.51189691,40.83854243,46.72501925,41.54463946,43.23660154,38.65677581,36.98529803,44.82101743,42.61972838,41.38245079,
Other small states,OSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.85246157,56.69231977,57.04678295,59.54961115,55.29972034,55.69380453,59.20603501,62.6036094,61.6273678,62.31810601,59.90410816,59.56559139,58.41278173,58.33293804,55.20828221,57.12269218,58.51432821,60.98015356,60.43842019,63.36629511,55.09280237,58.0894932,65.9560914,69.7691167,69.84191402,66.54746149,65.39380841,63.6990226,64.95281328,67.24004758,66.33961139,68.01722486,72.07361174,79.28990131,75.66663728
Pakistan,PAK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.21832643,14.01621374,14.39220463,15.81262471,15.40385702,16.98601027,12.28715913,13.5739605,11.59912262,10.55890106,10.34952148,10.48020319,8.645949555,14.2209447,17.25499989,20.70100645,18.29799638,17.85733365,18.48764277,21.81925455,23.30610345,22.33281571,21.13191366,22.50848686,21.96797538,22.60455738,20.11050819,19.08768706,19.42539781,20.34972621,20.24585749,18.48726239,20.42381241,22.29722226,18.89934314,19.42278402,21.42702506,20.77031288,17.526934,16.96646348,11.83034322,12.95103576,11.86605503,12.48552221,13.38536671,17.62665207,20.50076882,19.16280425,22.47314197,20.93589908,19.35177607,18.88008341,19.44500859,18.71277574,18.2748533,16.71361359,15.96486227,17.25042394,19.04425666,19.51471242,17.41772142,17.9788211,22.49076283,18.12037464
Panama,PAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,54.37990822,53.66816115,57.16955246,60.09120284,56.94485835,58.23361412,60.32293211,58.37247447,56.68867229,59.88081444,61.58556318,60.72451312,61.57356854,60.20034869,82.55069808,80.83483701,74.22053038,71.71153716,66.79261395,72.91371782,72.47063471,71.43371518,59.97528774,45.99754524,47.36990023,48.61736737,50.21841368,51.22707318,47.85618425,57.33903382,64.3002583,75.89430215,78.52249353,75.62056271,77.56697716,80.05827918,82.17783515,85.79360687,81.0753693,67.7727053,70.23781814,66.88426565,63.19542514,59.13390832,64.1849321,70.97556918,72.27833706,76.6864283,86.28769401,67.08121277,75.42347668,80.46272324,78.66430464,68.51049169,60.08152289,49.19253745,42.6552164,42.57652655,43.78385702,40.21447604,32.43133541,38.52675957,45.56973926,43.06467452
Peru,PER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.27059575,22.20017523,21.95992825,21.5793248,18.79949597,18.99302579,19.16449058,20.17415232,18.87502709,16.82165573,15.57572602,14.77524573,14.39697374,15.34728006,21.34912784,21.3598583,19.68979341,22.1190471,19.52802608,18.58211217,22.12287594,22.71824684,22.25197721,21.50158215,17.3735558,18.73365403,18.07372012,14.68548697,18.12230054,11.20712419,13.77248544,14.45686745,15.46378639,16.31591147,16.151513,18.3273326,18.33768417,18.99228559,19.25011994,17.80888855,18.76965844,18.46302191,17.97437348,18.60994338,19.02384452,20.50855637,21.24841958,24.16599675,28.70613718,21.66987688,23.84664478,25.48552053,25.17028089,24.97884303,24.24615072,23.8754434,22.78852746,22.79367839,23.4392855,22.90441794,21.23452405,26.12889638,28.34663911,23.82089314
Philippines,PHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,19.1140962,18.30902706,19.60243926,17.881515,15.81839857,16.17388358,18.81586849,19.32428189,21.54303471,23.52914314,23.2547826,24.21147819,28.16191255,28.45083795,31.38451631,34.96858218,42.14250018,42.27033312,38.75033498,41.8091493,43.74488712,43.83912415,45.26962599,45.29844383,42.61563535,39.6050793,35.63079365,34.32423753,30.66706519,33.22944879,31.69040782,30.37493165,29.64736142,30.1136679,31.93353487,35.10306242,38.61607889,41.94979293,40.45892225,32.96672099,37.7325749,44.04228206,40.74292866
Palau,PLW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1656732,101.8806824,93.1884247,90.09844045,83.87635659,84.81471699,86.02446073,86.53690356,84.91086543,87.35720149,78.09036881,78.2189804,81.56158964,74.91702858,77.14556097,83.71230305,73.95908826,74.27434987,
Papua New Guinea,PNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,28.13357731,27.91595197,30.96590909,34.29933969,37.9759193,40.1317674,39.6298074,40.07385963,45.89599589,53.93822798,58.23863896,48.24992954,34.82017055,39.84154358,46.16423815,40.78091447,46.26877166,45.41965385,45.58985388,53.32241087,58.74376041,60.49622685,53.45157526,53.1455747,52.44007869,51.35481476,49.6724223,51.92265228,52.74649506,48.94675249,52.15498114,45.70210751,36.94602741,39.76805779,43.7009944,48.39884469,50.050452,48.81944231,52.88843819,49.24347871,52.25039966,58.00329973,54.03110268,58.91886141,,,,,,,,,,,,,,,,,,,
Poland,POL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.70148189,23.39263968,27.12119449,30.68571316,29.90122607,33.53750121,30.82127326,32.17340076,35.97478121,36.91940696,35.78601681,40.04276232,42.27428264,42.90590886,37.96454606,42.33364548,44.60549831,44.80700167,44.65021908,45.81334768,45.09379055,46.95947394,48.87336767,50.20988672,48.96814034,46.82520571,53.83630695,60.66881661,52.35317982
Pre-demographic dividend,PRE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,26.92951649,28.54931497,26.4409001,27.29533092,16.92458602,20.55496823,22.39738682,19.99039633,19.5811463,16.47768289,14.52655232,16.51999316,17.41915254,34.52941139,31.60632366,32.13655069,27.44484599,28.5403481,28.43634924,28.94160568,24.19692122,25.52125064,27.79698629,29.94102424,26.88972295,26.53495037,26.53593996,26.06793522,24.99595944,24.25777564,22.52495752,23.52872119,23.951933,23.05839266,22.27058996,23.31302921,25.19944314,26.68222843
Puerto Rico,PRI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.51971157,,,49.14724032,52.16883875,52.18115565,51.93502602,50.84213208,49.41522693,50.02129711,49.92154448,50.98639938,49.10489975,49.92859591,55.45362274,60.38690948,60.56463662,61.63012441,58.72100313,57.93568627,59.83749074,57.90532537,50.646616,49.23885487,49.72394143,49.84030913,45.8846942,44.63451789,44.9450083,49.86577277,51.37119857,49.25909725,44.43288749,44.37922548,41.96002936,44.12140117,42.03914639,44.38413408,40.30125873,43.7395619,43.82821895,42.11815329,40.46800282,45.10339795,48.42689229,46.36289333,48.84518046,50.56267979,47.98017499,42.17538719,41.48156204,44.50567355,45.85860456,44.02225476,41.5638318,41.68569922,41.5158808,44.40792495,46.04722157,46.99257275,43.16184577,42.33086465,45.91994872,47.80161201
"Korea, Dem. People's Rep.",PRK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,24.10320275,25.02390503,24.89471737,26.29672254,32.89059049,25.55018202,24.05518769,26.09337606,25.36889978,29.5365987,32.7799908,35.24548784,35.07855666,34.37624293,35.23254196,32.27408554,28.02518044,32.23728874,35.56271119,35.40370577,35.8864151,33.81904134,31.84860695,30.57508437,32.04379409,33.14474029,33.66134017,35.15080675,36.49927163,36.83235509,39.24837739,37.65462906,35.23489718,33.77175559,35.53754211,35.86033701,38.18964868,38.75193301,40.81466384,34.19895081,37.66165507,38.59606258,38.217601,38.46655535,40.03557849,39.94700922,39.16725756,41.86511366,43.05811492,43.11786297,39.25262559,44.32511803,51.88246511,46.42372239
Paraguay,PRY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,14.67611336,12.97444803,14.33569152,15.75180706,16.14255051,15.62736601,16.77143383,18.20153225,16.12098077,15.9429636,13.83915211,14.27011169,17.15897796,17.854011,18.03857635,22.44131527,22.11463933,21.55609341,20.04999474,17.97685586,19.75849343,15.88662794,22.75253378,27.12687197,32.84925216,36.11121208,36.69229216,31.07511775,39.08481029,38.29725065,39.66354636,53.68345603,62.25897211,56.28904682,50.29476563,47.46452338,46.96648494,34.76233568,35.31380373,31.96311005,31.96648911,33.98270617,34.41662194,37.42837154,38.44044613,35.62620826,38.33920595,32.74472781,39.11768175,38.25326418,36.76943826,34.6562058,33.61931306,32.18040683,30.61608233,32.91084986,35.21600009,35.13487079,29.48959049,34.25518051,39.36852044,40.44112421
West Bank and Gaza,PSE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91291809,74.36334836,73.25492726,73.04111921,70.93760755,78.74836112,67.12258902,67.342708,62.81568142,63.41733871,68.15841498,69.72511072,68.87048221,73.66439122,63.54371854,61.13509034,54.37483861,51.16349756,51.60299466,50.65147423,51.91676734,54.71858807,51.09571968,52.72445437,55.439711,53.47243704,51.93056781,55.74244851,63.95867575,66.80060617
Pacific island small states,PSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,63.77654561,68.90247124,61.69815533,62.57277291,57.76964053,58.31494147,52.35208872,55.64382582,65.22211612,71.44947695,75.26067385,70.61135047,64.33196792,68.80595464,66.21524159,64.32286153,62.50739624,61.16587216,59.16191614,59.81386408,63.86525431,62.9556231,60.43888311,63.99564114,65.98670177,62.75283291,64.23038159,61.64883947,68.37489682,59.85245135,63.81619813,64.09857959,63.64788323,66.13956914,60.10501762,57.49665156,54.89716789,54.32278359,56.66556615,58.92869685,48.1646244,53.96863397,65.19365336,
Post-demographic dividend,PST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,12.64486581,12.68779123,12.9996655,14.55179788,18.1100456,16.57167603,17.39070529,17.49000694,16.91220477,18.80049684,20.28975835,19.49095648,18.66168232,17.78862636,18.29043841,17.81696608,16.72032709,17.1783508,17.47792461,18.17868427,18.65917608,17.9282845,17.78791376,16.98783794,17.81654074,19.01851042,19.7018184,20.49039009,20.50626798,20.59085328,22.3560096,21.80087365,21.57310008,22.17935898,23.74328307,25.16915321,26.95762687,27.9172996,29.46873236,24.60476037,27.28935232,29.68112978,29.43140816,29.6059546,29.59916405,28.03962917,27.00441465,28.22479638,29.19184747,28.32570304,26.00927263,28.57235188,31.76278044,29.32327143
French Polynesia,PYF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.82215692,24.06478129,23.58894907,23.67804333,23.99397631,24.38320223,24.86724435,27.7915325,23.51119871,23.24663962,,,,,38.41548768,36.3589985,37.07565878,39.10705312,34.96264292,37.66575344,37.99977814,38.60313378,37.54587507,36.52757243,36.01670356,34.00386083,35.02073207,44.0354941,42.71375337,35.15013824,38.53480704,46.13414366,
Qatar,QAT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7741688,43.32928389,39.78347889,36.16622923,39.96249462,25.69218151,22.32930112,29.07581454,28.1269508,28.46736631,26.20420389,29.66049935,35.75318915,35.83673385,28.07048903,29.00928688,23.75060735,26.10192955,29.27387535,29.66537308,31.03625661,36.64612641,41.83375863,38.60516529,35.89658581,37.85751562,40.90021663,34.05314154,31.61523403,
Romania,ROU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18020748,21.53455238,36.19883235,27.98740255,26.96571703,30.66118309,34.32387576,35.00809801,30.82331515,31.31185784,26.93244107,29.82262755,29.69721846,31.966792,34.8825424,34.82532884,36.91239943,38.79432762,39.01970134,32.44768134,38.31334218,41.03474759,40.88596101,41.15224956,41.89843102,42.17138312,43.47619312,44.82179036,44.99485912,44.28839761,41.15915288,46.13294575,50.26041239,43.93786685
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0122164,17.94473766,12.98534144,48.25460284,30.49384876,23.19533361,25.89389412,21.84951269,22.52707988,24.55104781,26.17331299,24.03346573,24.21736507,24.43285167,23.87828723,22.16396134,21.51018253,21.00292642,21.54206226,22.07290571,20.49695982,21.1399447,19.98003793,20.24407005,20.44181257,20.69024421,20.65595987,20.66363686,20.78564336,20.78764357,20.79532298,20.44472269,20.42522661,15.23298566,18.74552218
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.08403158,9.836064284,12.79999918,12.65625156,12.6153852,16.93548615,19.99816722,15.41300967,15.13937182,14.35611748,15.2341974,16.86909657,16.25550674,13.4426235,21.33891799,17.69944673,19.3955073,17.66019979,23.80011982,22.75137819,26.38207288,21.75472987,24.15049083,20.75898988,19.66425934,19.88738866,20.15451681,19.14122866,17.60328776,17.28848408,14.06954972,18.05536934,18.26303884,20.50376103,64.79304236,25.82138124,26.1986958,25.67012115,23.20940001,21.92068119,22.10768533,21.92992513,21.42875842,21.53397031,23.06815106,23.52855355,22.33802048,22.30314931,26.33175595,26.4381452,26.53611436,27.0572319,28.54658485,29.20095662,30.03407211,31.97018878,34.06310395,33.14688654,34.67611539,36.15021932,35.86200972,35.11906765,38.6670183,40.56333857
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.490187651,7.969888835,7.932721605,7.909677877,7.769270159,7.635567961,8.883389722,8.324413873,7.170206432,6.411446124,6.509591268,6.381017605,5.834409328,6.720890557,8.315441756,9.136066165,9.277596847,8.796598715,9.346723691,11.19155373,12.52323101,11.66625766,11.33631297,10.89213016,10.76283134,10.63085095,9.665541324,9.402953184,10.00221006,10.76120887,10.97167856,11.29902143,12.4805162,13.34437428,13.04203181,14.9065278,14.62000741,14.76471967,14.94747259,15.34948797,15.29352322,15.09691669,16.01736614,16.34779638,19.59782253,22.64373991,24.81587211,25.04856854,29.08110942,25.86553881,26.48197403,30.1804182,30.27377054,27.70340761,25.63594316,22.26202563,20.65262508,21.6352186,23.48452042,21.47698951,19.03396856,23.13991941,26.18701384,23.37026174
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,24.71525537,24.94257579,21.5637656,17.9173,18.27191931,20.91545737,13.20216356,21.73281468,24.25157121,32.56105628,41.59767802,34.24394448,27.300363,30.09318748,39.11835137,47.67661241,45.22248421,36.64241413,35.78628657,37.13259236,35.20281739,38.07738087,31.37324783,36.3908994,35.98522772,33.45415842,26.07036327,27.70388585,26.63099912,26.02946902,26.45601081,23.17957783,24.76117977,23.92688946,23.64399414,23.97702152,24.09750557,24.90333295,30.11269643,34.92587696,33.99112884,37.76972091,32.98003763,29.25911767,29.00939166,30.49630137,33.31345929,36.93995697,29.74626627,28.24856502,24.75707069,26.10899003,24.8115047,24.36816007,23.29239095,27.37780746
Sudan,SDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.00356961,14.34945984,15.04864865,18.04463337,17.93545718,15.04565304,13.94853937,15.54404145,16.84354673,15.40494326,16.40913442,17.1812249,16.66666667,17.02286514,20.72542619,22.70453733,19.14222944,16.6283701,15.21413206,19.35564228,23.23555039,23.62768099,24.41077441,21.21653955,16.49253786,11.87814421,8.204355839,11.13561191,7.699860073,9.342253455,7.068048129,11.73679123,14.42493647,7.236008152,9.919577579,9.802956516,13.86956957,12.51495998,15.17304148,16.934961,13.4196774,10.73282776,14.21597877,14.18769395,16.13194568,21.41276956,21.10766832,17.50280204,16.4756662,18.22668034,15.2527036,15.033633,14.99972189,17.35163333,13.23619788,11.95536193,10.27717888,11.71924557,14.21771674,17.66663704,4.829832382,1.87767821,1.127672605,1.36562019
Senegal,SEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.58073494,16.49507195,15.93933109,15.84394402,16.03454123,14.93291962,15.95701911,16.16662175,22.06981595,24.23203814,23.25321109,24.35350669,25.73461455,28.44068417,36.09967537,30.83120813,32.64006161,38.33823053,32.31917267,30.96020451,33.19122743,44.50332068,37.48552137,44.83434792,42.54067706,33.89930696,28.26374407,25.06461037,25.60675202,26.57348648,27.73316231,26.6671703,26.46779047,25.22025335,33.51669551,32.06854401,28.18826732,28.90838979,29.51370891,30.48100475,30.91594013,32.01989796,33.52741941,32.60319321,34.55754025,35.096606,34.88415316,38.71691613,41.91546856,32.91342432,32.47661637,36.27332971,39.50092958,38.27702405,36.66423223,35.43314317,32.54731111,35.7751967,38.840748,39.25311641,39.34631876,44.73639187,53.17552011,48.01183638
Singapore,SGP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,176.4809493,156.9786816,148.5233068,155.7280171,132.9460763,134.3041963,130.4999404,121.641732,131.1405921,141.5720387,145.0325719,139.8331866,122.3142984,127.3923583,164.4933522,146.4486805,156.4192116,164.2247389,169.1635674,190.3330937,208.9305594,201.5956115,187.1846786,166.2814651,156.6594138,151.922531,146.0955134,161.0351376,175.1530441,168.2769926,167.1396734,155.3418009,149.5863175,151.7656202,150.0231886,164.338323,159.2680509,154.567536,145.2916852,159.7398335,176.0136302,166.397925,165.6598959,174.6323579,187.5720171,195.2708452,197.3257825,181.5090782,208.332944,167.3478768,171.686595,175.7709227,172.4933529,171.9639837,168.5137834,151.0867904,138.5073812,145.1902735,148.4928557,146.7703413,150.1354407,146.7744416,147.224337,136.9401885
Solomon Islands,SLB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,94.90191212,94.90190918,95.02053837,95.12730144,95.12730446,95.06173697,99.19079257,100.7182959,130.3214917,131.4126057,96.065547,115.425305,96.22217523,102.5347786,87.18732483,69.17356849,53.65378427,55.59045003,42.61317417,32.69618271,31.45256953,27.57497525,23.61173984,33.9585327,37.93142825,39.27456161,42.72514371,51.5995038,52.62177889,42.72900999,60.99682452,57.09576235,54.91253226,53.67469302,51.11722486,47.827893,45.82102076,43.51839073,46.36844113,46.5014357,32.28184196,39.46451645,51.74918784,
Sierra Leone,SLE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,29.51627568,31.28165173,31.61819538,31.31433096,26.84778615,25.19268884,29.28103997,32.38659671,29.03380748,23.40364364,26.13347175,34.47124818,28.92644375,26.72977584,24.00784952,27.08566438,38.21722198,39.73843058,25.93331256,22.03507276,12.40520242,16.6093929,15.01014199,23.18885724,14.39148854,17.67077661,34.00077247,28.99467362,32.90193203,28.57728953,25.64852115,26.44081405,32.15029606,15.07832937,21.27111736,19.9212721,39.39511934,17.88900393,19.33669407,20.68678564,18.85159454,18.99955906,16.20920297,16.02029741,16.78378867,18.11601723,22.04173512,35.81440179,33.55835071,37.60434488,33.51282926,30.08836072,33.14513537,30.87175382,26.13863436,27.86781216,20.72174239,26.60225026,28.28162993,34.34446085
El Salvador,SLV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,28.81101034,29.77881057,28.65806187,27.10346745,25.79378693,24.54895315,26.61450781,28.12648371,32.98297188,40.83127236,38.21624747,36.81687611,37.47297299,39.52991726,37.14127441,33.24491693,33.58780207,28.47033723,29.90928339,28.53653596,29.88677204,29.04596041,26.10231797,22.28502248,23.69050765,31.11864037,30.52765753,32.54233027,34.15498735,35.22592567,37.80625308,34.14086883,37.53525622,36.48570485,36.59408817,41.88281868,40.88144648,40.40600132,42.31356172,43.87605369,44.4492448,47.51588917,52.05402149,53.92538677,42.11998668,46.59061835,50.29486614,49.07751044,50.72629844,48.55155051,47.07409771,44.36050287,45.27488682,46.69924311,46.08610349,41.93270867,53.06358059,56.48968455,49.79668164
San Marino,SMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.9113325,147.0779198,145.0716424,142.8904588,143.2675389,140.4244732,158.1558925,173.0237205,
Somalia,SOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.14505671,23.08252438,27.51407775,25.97315723,30.43608846,20.63875597,22.57398259,22.25312971,21.51855,23.65118981,15.51789661,18.9984171,19.12813313,28.17310169,32.65894506,25.2422922,22.09070595,59.21511442,56.1467655,75.63718161,88.64540832,68.35328139,68.03613446,72.5355147,61.14725374,19.32237322,29.83506731,30.93362434,21.90411493,41.51570257,33.56068924,,,,,,,,,,,,,,,,,,,,,,69.02124604,64.7231302,62.53814774,59.60776344,58.22560459,55.62914811,59.60850029,57.24305355,62.03518492,62.93970522,73.0779726,72.95249672
