Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Nigeria,NGA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.41,15.633,15.858,16.087,16.318,16.551,16.788,17.027,17.269,17.513,17.76,18.151,18.549,18.952,19.363,19.78,20.205,20.636,21.074,21.518,21.97,22.671,23.389,24.122,24.872,25.635,26.414,27.209,28.019,28.842,29.68,30.176,30.677,31.182,31.691,32.205,32.725,33.247,33.773,34.304,34.84,35.669,36.508,37.356,38.212,39.074,39.943,40.819,41.702,42.588,43.48,44.366,45.246,46.118,46.982,47.838,48.683,49.519,50.344,51.157,51.958,52.746,53.521,54.283
Nicaragua,NIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.581,40.03,40.481,41.005,41.855,42.707,43.565,44.427,45.293,46.16,47.03,47.785,48.063,48.341,48.62,48.898,49.177,49.456,49.734,50.013,50.292,50.57,50.849,51.127,51.406,51.684,51.963,52.241,52.519,52.797,53.075,53.352,53.63,53.907,54.183,54.437,54.587,54.737,54.886,55.036,55.185,55.335,55.484,55.633,55.782,55.935,56.132,56.328,56.525,56.721,56.917,57.113,57.309,57.505,57.7,57.895,58.09,58.299,58.522,58.76,59.012,59.277,59.556,59.849
Netherlands,NLD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.752,60.02,60.204,60.387,60.57,60.753,60.936,61.118,61.3,61.481,61.663,61.913,62.232,62.55,62.867,63.183,63.498,63.811,64.123,64.435,64.745,65.104,65.511,65.916,66.319,66.719,67.117,67.513,67.906,68.296,68.684,69.329,70.223,71.1,71.962,72.809,73.64,74.453,75.25,76.03,76.795,77.83,79.113,80.341,81.514,82.63,83.636,84.539,85.402,86.288,87.134,87.879,88.588,89.187,89.69,90.173,90.635,91.077,91.49,91.876,92.236,92.572,92.886,93.179
Norway,NOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.92,50.998,52.653,54.302,55.944,57.568,59.179,60.77,62.34,63.881,65.396,66.23,66.725,67.216,67.703,68.187,68.667,69.142,69.614,70.081,70.545,70.787,70.918,71.049,71.18,71.31,71.44,71.57,71.699,71.828,71.956,72.265,72.665,73.061,73.453,73.787,74.062,74.476,75.027,75.569,76.02,76.378,76.733,77.084,77.399,77.675,77.95,78.234,78.526,78.815,79.102,79.455,79.874,80.286,80.692,81.091,81.485,81.871,82.248,82.616,82.974,83.323,83.664,83.995
Nepal,NPL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.48,3.571,3.612,3.653,3.695,3.737,3.78,3.823,3.867,3.911,3.956,4.005,4.198,4.399,4.61,4.83,5.061,5.302,5.553,5.816,6.091,6.376,6.616,6.864,7.121,7.386,7.66,7.944,8.238,8.541,8.854,9.18,9.582,9.999,10.433,10.883,11.35,11.834,12.336,12.857,13.397,13.947,14.24,14.538,14.841,15.149,15.462,15.781,16.105,16.434,16.768,17.108,17.458,17.815,18.182,18.557,18.942,19.336,19.74,20.153,20.576,21.008,21.451,21.903
Nauru,NRU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
New Zealand,NZL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,75.998,76.525,77.133,77.73,78.317,78.891,79.421,79.852,80.277,80.695,81.106,81.491,81.819,82.141,82.46,82.774,83.028,83.128,83.229,83.328,83.428,83.511,83.552,83.592,83.633,83.673,83.78,84.025,84.268,84.506,84.742,84.95,85.103,85.254,85.404,85.553,85.7,85.781,85.861,85.941,86.021,86.1,86.161,86.221,86.281,86.341,86.4,86.34,86.28,86.22,86.16,86.1,86.161,86.221,86.281,86.341,86.4,86.466,86.538,86.615,86.699,86.789,86.884,86.985
OECD members,OED,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.14124198,62.63850509,63.13685898,63.65144136,64.16567164,64.66526758,65.16178635,65.66797648,66.1661567,66.64373418,67.10694411,67.51074678,67.87938897,68.23935217,68.59592284,68.93497083,69.20530804,69.46473472,69.72689551,69.98490612,70.24274497,70.54885724,70.83521646,71.10564342,71.36714977,71.62997325,71.89881104,72.18662794,72.47181256,72.73587012,73.01788919,73.30177696,73.56623535,73.83429192,74.10712155,74.37844086,74.62885186,74.87007381,75.11065657,75.35196419,75.59197739,75.94277485,76.34708779,76.73197384,77.10183576,77.45754193,77.78685287,78.10387224,78.40525065,78.69748577,78.98307814,79.20845317,79.40591493,79.60055599,79.79422506,79.99194944,80.19236289,80.39613409,80.60191813,80.81419168,81.02784494,81.2518799,81.46554042,81.68508139
Oman,OMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.4,17.475,18.607,19.794,21.04,22.338,23.694,25.106,26.575,28.093,29.665,31.287,32.958,34.669,36.423,38.213,40.039,41.888,43.762,45.654,47.562,49.471,51.385,53.294,55.197,57.079,58.944,60.783,62.594,64.366,66.102,67.796,69.447,71.044,71.688,71.669,71.649,71.629,71.609,71.589,71.569,71.549,71.529,71.509,71.827,72.4,72.967,73.527,74.08,74.624,75.161,76.183,77.564,78.882,80.145,81.35,82.5,83.56,84.539,85.443,86.276,87.044,87.75,88.4
Other small states,OSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.66145839,38.12735923,38.60700724,39.09893348,39.61430577,40.12968768,40.63571104,41.10721289,41.5884223,42.05804932,42.51171965,42.99868565,43.50560383,43.93569238,44.5043574,45.09788909,45.68745446,46.2354266,46.77137749,47.25946253,47.70516721,48.17046772,48.66472008,49.03047958,49.39512082,49.78586161,50.20370326,50.6273221,51.03609665,51.41936434,51.80862191,51.96345294,52.09366073,52.20041257,52.39029776,52.60384855,52.7771207,52.95816348,53.12071988,53.68213972,54.19801074,54.29514225,54.46594409,54.72025748,55.03523533,55.3381833,55.61638879,55.90353657,56.17211452,56.46430466,56.67815333,56.66673161,56.7994361,57.0325374,57.31850383,57.59994923,57.88078025,58.23282765,58.42650854,58.58001458,58.72486659,58.94800249,59.22092965,59.61068722
Pakistan,PAK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.104,22.501,22.751,23.002,23.256,23.511,23.769,24.028,24.289,24.552,24.817,25.084,25.353,25.671,26.005,26.341,26.681,27.023,27.368,27.715,28.066,28.38,28.619,28.859,29.101,29.344,29.588,29.833,30.08,30.327,30.576,30.826,31.077,31.329,31.582,31.836,32.092,32.348,32.585,32.783,32.982,33.18,33.38,33.58,33.781,33.982,34.184,34.387,34.59,34.793,34.997,35.202,35.408,35.613,35.819,36.026,36.234,36.442,36.666,36.907,37.165,37.44,37.731,38.04
Panama,PAN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.249,41.853,42.494,43.137,43.784,44.431,45.08,45.732,46.385,47.038,47.64,47.919,48.199,48.479,48.759,49.038,49.319,49.598,49.879,50.159,50.447,50.786,51.126,51.465,51.805,52.143,52.482,52.82,53.159,53.497,53.903,54.757,55.609,56.456,57.301,58.141,58.978,59.807,60.632,61.451,62.198,62.497,62.794,63.091,63.387,63.682,63.976,64.268,64.56,64.851,65.14,65.437,65.741,66.052,66.371,66.696,67.027,67.365,67.709,68.059,68.414,68.775,69.141,69.512
Peru,PER,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.811,47.398,48.514,49.632,50.752,51.868,52.983,54.096,55.207,56.309,57.406,58.496,59.547,60.188,60.827,61.461,62.093,62.719,63.341,63.96,64.574,65.182,65.61,66.031,66.449,66.864,67.277,67.687,68.095,68.499,68.901,69.3,69.697,70.089,70.521,70.951,71.377,71.798,72.216,72.631,73.042,73.448,73.85,74.249,74.644,75.034,75.421,75.803,76.052,76.241,76.43,76.617,76.804,76.989,77.173,77.357,77.539,77.72,77.907,78.099,78.297,78.5,78.708,78.922
Philippines,PHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.297,30.555,30.816,31.077,31.34,31.604,31.869,32.135,32.403,32.672,32.979,33.493,34.012,34.533,35.059,35.56,35.917,36.275,36.635,36.997,37.456,38.394,39.343,40.3,41.266,42.235,43.212,44.195,45.183,46.172,46.986,46.901,46.815,46.73,46.645,46.56,46.475,46.39,46.305,46.22,46.135,46.05,45.965,45.88,45.795,45.71,45.625,45.54,45.455,45.371,45.332,45.522,45.712,45.903,46.093,46.284,46.475,46.682,46.907,47.149,47.408,47.684,47.977,48.287
Palau,PLW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,56.823,57.114,57.405,57.696,57.987,58.276,58.565,58.853,59.142,59.429,59.715,60.001,60.287,60.571,60.855,61.138,61.421,61.702,61.983,62.263,62.542,63.409,64.422,65.421,66.409,67.38,68.188,68.541,68.892,69.24,69.593,69.966,70.337,70.704,71.069,71.431,71.306,71.066,70.825,70.582,70.338,70.093,69.847,69.6,70.383,71.152,71.91,72.655,73.389,74.109,74.817,75.511,76.194,76.862,77.517,78.159,78.775,79.365,79.93,80.47,80.988,81.483,81.956,82.408
Papua New Guinea,PNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,3.725,4.024,4.347,4.694,5.069,5.47,5.902,6.712,7.625,8.649,9.796,11.078,11.3,11.507,11.717,11.93,12.147,12.366,12.59,12.817,13.047,13.242,13.428,13.616,13.806,13.998,14.193,14.39,14.589,14.791,14.994,14.816,14.629,14.445,14.262,14.081,13.901,13.724,13.549,13.375,13.204,13.182,13.164,13.146,13.127,13.109,13.091,13.073,13.055,13.037,13.019,13,12.982,12.978,12.988,13.012,13.05,13.102,13.169,13.25,13.345,13.456,13.582,13.723
Poland,POL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.892,48.527,48.926,49.326,49.727,50.126,50.526,50.926,51.326,51.726,52.125,52.668,53.324,53.977,54.629,55.28,55.929,56.575,57.22,57.712,58.086,58.459,58.831,59.202,59.573,59.942,60.31,60.676,61.043,61.225,61.27,61.315,61.359,61.404,61.449,61.493,61.538,61.583,61.627,61.672,61.716,61.761,61.787,61.676,61.564,61.452,61.341,61.229,61.116,61.004,60.892,60.78,60.654,60.529,60.403,60.278,60.178,60.105,60.058,60.037,60.043,60.075,60.134,60.218
Pre-demographic dividend,PRE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.43325752,13.78979603,14.16326262,14.55899033,14.97200334,15.39864498,15.80948171,16.22770539,16.67074617,17.12817861,17.58181756,18.08876011,18.62054466,19.1577507,19.67993177,20.2100353,20.74990651,21.27604663,21.80201067,22.27079046,22.73138721,23.25947773,23.78518189,24.32160689,24.9022561,25.50172036,26.1082388,26.71954259,27.3014308,27.84864621,28.36459729,28.76730272,29.18340806,29.61958184,29.98632182,30.31756449,30.67006502,31.04385267,31.41761279,31.79020574,32.1721985,32.63287308,33.08418347,33.55198162,34.03735836,34.5437387,35.00977868,35.40982285,35.92847636,36.46501536,37.00955988,37.56225628,38.11247333,38.6701372,39.22260035,39.7771089,40.33547603,40.8948352,41.44390412,41.98423623,42.52664982,43.07893502,43.64187014,44.19726821
Puerto Rico,PRI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.547,45.933,47.327,48.724,50.126,51.524,52.921,54.314,55.702,57.077,58.328,59.23,60.127,61.014,61.896,62.77,63.637,64.492,65.34,66.178,67.835,71.772,75.406,78.711,81.684,84.317,86.637,88.66,90.413,91.915,92.942,93.106,93.267,93.424,93.578,93.729,93.876,94.02,94.161,94.298,94.387,94.333,94.278,94.224,94.168,94.112,94.056,93.999,93.942,93.884,93.825,93.773,93.726,93.686,93.651,93.624,93.602,93.587,93.578,93.576,93.581,93.592,93.61,93.634
"Korea, Dem. People's Rep.",PRK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.195,41.162,42.136,43.116,44.102,45.091,46.084,47.081,49.012,51.609,54.2,54.702,55.204,55.703,56.202,56.7,56.74,56.78,56.82,56.86,56.9,57.049,57.198,57.346,57.495,57.644,57.792,57.94,58.088,58.236,58.384,58.531,58.679,58.826,58.939,59.018,59.097,59.176,59.255,59.334,59.412,59.491,59.57,59.648,59.727,59.805,59.884,59.962,60.04,60.195,60.377,60.557,60.738,60.918,61.098,61.277,61.471,61.678,61.899,62.134,62.381,62.642,62.916,63.203
Portugal,PRT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.955,35.344,35.722,36.101,36.483,36.866,37.25,37.636,38.025,38.414,38.804,39.197,39.591,39.985,40.382,40.779,41.179,41.578,41.979,42.381,42.785,43.221,43.738,44.257,44.777,45.298,45.82,46.342,46.867,47.391,47.915,48.469,49.13,49.789,50.449,51.109,51.77,52.428,53.086,53.743,54.399,55.044,55.666,56.287,56.907,57.522,58.137,58.749,59.359,59.964,60.567,61.167,61.763,62.352,62.936,63.514,64.086,64.652,65.211,65.764,66.31,66.849,67.381,67.906
Paraguay,PRY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.569,35.67,35.771,35.916,36.079,36.243,36.407,36.571,36.735,36.9,37.065,37.23,37.396,37.916,38.447,38.981,39.518,40.056,40.598,41.141,41.688,42.235,42.785,43.512,44.247,44.983,45.722,46.463,47.207,47.949,48.694,49.439,50.186,50.844,51.488,52.131,52.774,53.414,54.054,54.693,55.331,55.966,56.6,56.977,57.305,57.633,57.96,58.286,58.612,58.937,59.261,59.584,59.907,60.197,60.474,60.75,61.026,61.3,61.585,61.879,62.183,62.496,62.818,63.149
West Bank and Gaza,PSE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.044,44.734,45.661,46.737,47.818,48.898,49.98,51.062,52.145,53.222,54.298,55.371,56.439,57.499,58.553,59.6,60.164,60.723,61.281,61.836,62.388,62.936,63.481,64.022,64.561,65.095,65.626,66.152,66.676,67.194,67.709,68.219,68.726,69.227,69.724,70.216,70.705,71.187,71.524,71.747,71.969,72.189,72.409,72.627,72.845,73.061,73.276,73.491,73.704,73.923,74.149,74.381,74.619,74.863,75.113,75.368,75.628,75.894,76.164,76.44,76.719,77.003,77.291,77.582
Pacific island small states,PSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.05389028,22.49373354,22.94822178,23.41360924,23.88892659,24.36871029,24.84263749,25.22392114,25.60762208,26.0106954,26.39720764,26.74667131,27.07366192,27.38177985,27.59350918,27.76778415,27.95727516,28.10805724,28.26240445,28.42119944,28.59085169,28.79204692,29.0090948,29.23083087,29.45677267,29.68670109,29.91364872,30.30333627,30.70002343,31.08369932,31.44760925,31.80625257,32.1550173,32.49063418,32.82023513,33.12436458,33.45694505,33.68656257,33.90529475,34.12662393,34.39073423,34.65803344,34.88797936,35.11604485,35.35986787,35.60356702,35.86821862,36.14782567,36.45694247,36.76273093,37.0133602,37.21220946,37.40017755,37.5825208,37.76325667,37.94183627,38.11715671,38.2793621,38.43173186,38.60802668,38.81851164,39.03808109,39.27146868,39.51956134
Post-demographic dividend,PST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.25833435,63.77451892,64.30284473,64.84951685,65.39589225,65.94355748,66.4748404,67.01083339,67.53739988,68.03840492,68.52003549,68.93480357,69.31557042,69.68706353,70.0556804,70.39998277,70.67420538,70.93902595,71.20511528,71.47233057,71.73963461,72.02153493,72.25809237,72.47708711,72.6828301,72.88169358,73.10978679,73.37352296,73.62503514,73.83928073,74.0592586,74.31295293,74.56582737,74.82156974,75.07988494,75.33310462,75.56785452,75.78951442,76.01301196,76.23640617,76.45174765,76.7965987,77.20248918,77.59120658,77.96750138,78.33046538,78.66183538,78.97517143,79.27826174,79.56783158,79.84583834,80.05536226,80.22939527,80.39734032,80.56512093,80.73924959,80.91534681,81.09495336,81.27821875,81.47122186,81.66077319,81.84690666,82.07237042,82.30932537
French Polynesia,PYF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.281,43.217,44.16,45.389,46.783,48.178,49.578,50.979,52.38,53.773,55.162,56.203,56.718,57.231,57.742,58.252,58.76,59.171,59.115,59.059,59.003,58.948,58.892,58.836,58.743,58.635,58.527,58.419,58.31,58.094,57.852,57.61,57.367,57.124,56.881,56.637,56.393,56.285,56.205,56.126,56.047,55.967,55.888,56.242,56.831,57.417,58.002,58.585,59.166,59.742,60.317,60.889,61.459,61.583,61.633,61.683,61.734,61.784,61.834,61.897,61.975,62.066,62.17,62.288
Qatar,QAT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.275,85.693,86.101,86.5,86.78,87.054,87.323,87.588,87.848,88.103,88.354,88.6,88.678,88.755,88.832,88.909,88.985,89.06,89.135,89.21,89.363,89.514,89.663,89.811,89.956,90.1,90.4,91.056,91.671,92.247,92.786,93.291,93.763,94.203,94.614,94.998,95.356,95.659,95.888,96.105,96.311,96.506,96.692,96.868,97.09,97.396,97.671,97.917,98.139,98.336,98.501,98.602,98.697,98.785,98.868,98.945,99.015,99.078,99.135,99.188,99.235,99.278,99.318,99.354
Romania,ROU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.209,34.894,35.586,36.284,36.989,37.697,38.345,38.835,39.328,39.822,40.319,40.818,41.319,41.821,42.325,42.831,43.339,43.942,44.649,45.358,46.07,46.781,47.495,48.21,48.926,49.641,50.357,51.073,51.79,52.504,53.217,53.93,54.227,54.074,53.922,53.769,53.616,53.463,53.311,53.158,53.004,52.852,52.78,52.912,53.043,53.174,53.305,53.436,53.567,53.698,53.829,53.96,53.974,53.937,53.9,53.887,53.9,53.936,53.998,54.084,54.194,54.329,54.489,54.672
Russian Federation,RUS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.731,54.626,55.518,56.408,57.294,58.173,59.048,59.918,60.783,61.638,62.471,63.278,64.078,64.869,65.652,66.427,67.194,67.95,68.698,69.305,69.751,70.193,70.631,71.066,71.497,71.923,72.346,72.765,73.181,73.398,73.394,73.389,73.385,73.381,73.376,73.372,73.367,73.363,73.359,73.354,73.35,73.346,73.341,73.373,73.418,73.463,73.508,73.553,73.598,73.642,73.687,73.732,73.791,73.863,73.95,74.05,74.164,74.292,74.433,74.587,74.754,74.934,75.126,75.331
Rwanda,RWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2.6,2.654,2.71,2.766,2.824,2.882,2.942,3.003,3.066,3.129,3.194,3.336,3.491,3.652,3.821,3.998,4.182,4.374,4.575,4.656,4.721,4.786,4.853,4.92,4.988,5.057,5.127,5.198,5.27,5.342,5.416,5.491,6.288,7.313,8.49,9.837,11.374,12.466,13.244,14.064,14.926,15.829,16.777,16.904,16.908,16.912,16.917,16.921,16.925,16.93,16.934,16.938,16.943,16.947,16.967,17.004,17.056,17.125,17.211,17.313,17.432,17.568,17.721,17.892
South Asia,SAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.64030348,16.77669127,16.96650523,17.15795357,17.35182702,17.54595933,17.74215886,17.94098902,18.14208382,18.34623912,18.55709094,18.80327196,19.12745874,19.45016604,19.79469984,20.17659023,20.57003007,20.97433149,21.38950236,21.81894047,22.26908045,22.66706736,22.92970744,23.1884115,23.44766965,23.70987256,23.97754795,24.2482818,24.52176798,24.79016363,25.0610223,25.31996696,25.545671,25.77021778,25.99904236,26.23037498,26.46525485,26.70124749,26.93649264,27.16890202,27.40595418,27.68337923,28.02263988,28.3635463,28.7118846,29.0625809,29.41518567,29.77476652,30.13724798,30.49875838,30.86294953,31.22801845,31.60017847,31.98573657,32.37336732,32.7696726,33.17541753,33.59154586,34.01904664,34.45635937,34.90311034,35.36232908,35.8381508,36.32824894
Saudi Arabia,SAU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.25,32.373,33.518,35.011,36.872,38.769,40.702,42.665,44.654,46.655,48.669,50.688,52.707,54.712,56.704,58.349,59.897,61.421,62.925,64.405,65.86,67.281,68.673,70.033,71.36,72.647,73.9,74.589,75.267,75.93,76.583,77.223,77.851,78.186,78.429,78.67,78.91,79.147,79.383,79.616,79.848,80.077,80.304,80.53,80.754,80.979,81.204,81.427,81.649,81.867,82.084,82.302,82.52,82.74,82.96,83.18,83.401,83.622,83.844,84.065,84.287,84.508,84.729,84.95
Sudan,SDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.746,11.232,11.737,12.262,12.808,13.373,13.959,14.567,15.197,15.848,16.523,17.22,17.941,18.548,18.744,18.943,19.143,19.344,19.547,19.752,19.959,20.166,20.376,20.901,21.903,22.937,24.005,25.107,26.244,27.41,28.61,29.84,31.103,32.127,32.179,32.232,32.284,32.337,32.39,32.442,32.495,32.548,32.601,32.654,32.707,32.76,32.813,32.866,32.919,32.993,33.089,33.207,33.346,33.507,33.689,33.894,34.121,34.37,34.642,34.936,35.253,35.593,35.956,36.342
Senegal,SEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23,23.645,24.303,24.973,25.657,26.351,27.057,27.776,28.507,29.247,30,30.72,31.451,32.189,32.937,33.693,34.372,34.718,35.067,35.417,35.769,36.122,36.476,36.832,37.191,37.549,37.909,38.271,38.613,38.755,38.896,39.038,39.18,39.321,39.464,39.606,39.749,39.891,40.034,40.177,40.32,40.464,40.607,40.898,41.306,41.714,42.124,42.535,42.947,43.359,43.773,44.188,44.603,45.019,45.436,45.862,46.296,46.74,47.192,47.653,48.122,48.6,49.086,49.579
Singapore,SGP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,SLB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,5.768,6.038,6.321,6.616,6.924,7.245,7.579,7.928,8.292,8.67,8.917,8.958,8.999,9.041,9.083,9.125,9.271,9.583,9.904,10.235,10.576,10.927,11.288,11.659,12.041,12.433,12.837,13.111,13.298,13.486,13.677,13.87,14.065,14.262,14.462,14.664,14.869,15.076,15.285,15.496,15.813,16.201,16.597,17.001,17.413,17.832,18.259,18.694,19.138,19.589,20.048,20.508,20.97,21.433,21.896,22.36,22.823,23.286,23.749,24.21,24.67,25.128,25.584,26.037
Sierra Leone,SLE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.352,17.903,18.467,19.06,19.712,20.379,21.064,21.765,22.484,23.218,23.969,24.737,25.522,26.321,27.137,27.729,28.14,28.554,28.972,29.394,29.819,30.248,30.68,31.115,31.555,31.997,32.325,32.555,32.787,33.019,33.252,33.485,33.72,33.955,34.192,34.429,34.667,34.905,35.144,35.384,35.626,35.867,36.109,36.352,36.596,36.919,37.303,37.689,38.077,38.466,38.856,39.248,39.642,40.036,40.432,40.829,41.228,41.636,42.055,42.484,42.923,43.372,43.831,44.3
El Salvador,SLV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.354,38.527,38.628,38.729,38.83,38.931,39.033,39.134,39.236,39.337,39.439,39.544,40.043,40.543,41.046,41.551,42.058,42.565,43.075,43.586,44.099,44.612,45.127,45.642,46.16,46.677,47.195,47.714,48.234,48.754,49.274,49.794,50.315,51.417,52.704,53.988,55.268,56.537,57.8,58.357,58.912,59.464,60.014,60.561,61.107,61.648,62.187,62.774,63.678,64.57,65.452,66.325,67.187,68.036,68.874,69.7,70.501,71.275,72.023,72.746,73.444,74.118,74.767,75.393
San Marino,SMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.9,50.001,51.104,52.206,53.307,54.402,55.494,56.581,57.663,58.735,59.8,62.281,64.703,67.046,69.309,71.484,73.566,75.615,77.604,79.475,81.231,82.864,84.384,85.792,87.095,88.291,89.392,90.4,90.4,90.4,90.4,90.4,90.4,90.839,91.261,91.664,92.052,92.422,92.776,93.115,93.44,93.75,93.925,93.975,94.155,94.453,94.736,95.007,95.264,95.508,95.74,95.961,96.171,96.37,96.559,96.739,96.91,97.072,97.226,97.368,97.499,97.62,97.732,97.836
Somalia,SOM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.312,17.835,18.372,18.92,19.453,19.964,20.487,21.02,21.563,22.115,22.678,23.251,23.835,24.427,25.03,25.498,25.748,25.999,26.252,26.507,26.763,27.021,27.28,27.541,27.804,28.067,28.333,28.627,28.969,29.312,29.658,30.007,30.359,30.711,31.067,31.425,31.785,32.147,32.511,32.878,33.247,33.617,33.99,34.756,35.531,36.311,37.1,34.404,36.011,37.645,39.31,41,41.558,42.117,42.679,43.245,43.816,44.391,44.971,45.554,46.141,46.731,47.324,47.92
Serbia,SRB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.064,30.052,31.062,32.091,33.14,34.202,35.282,36.377,37.488,38.609,39.744,40.749,41.341,41.933,42.53,43.128,43.729,44.33,44.934,45.539,46.146,46.703,47.112,47.521,47.932,48.341,48.751,49.161,49.573,49.982,50.393,50.756,50.981,51.204,51.428,51.651,51.875,52.098,52.322,52.545,52.769,52.992,53.215,53.437,53.661,53.883,54.105,54.328,54.55,54.772,54.993,55.215,55.356,55.469,55.583,55.696,55.81,55.942,56.092,56.26,56.446,56.651,56.873,57.113
Sub-Saharan Africa (excluding high income),SSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.63145493,14.93774965,15.25333333,15.58861085,15.9385918,16.30042146,16.66116137,17.03129265,17.41076428,17.80143093,18.18152562,18.59311978,19.02375265,19.45590365,19.87659767,20.30467154,20.73921362,21.16672824,21.60493306,21.99873845,22.39324753,22.82798793,23.25648949,23.72174613,24.23308915,24.78422369,25.35392845,25.91871279,26.48027449,27.03258133,27.57765142,28.0130352,28.44002519,28.87293984,29.29471204,29.68029433,30.01181589,30.36021273,30.72287355,31.08572778,31.44657225,31.8730424,32.31082497,32.750608,33.19485668,33.65489855,34.11235681,34.52780825,35.03074969,35.53809048,36.053355,36.57531259,37.0900562,37.60985941,38.14181018,38.68792851,39.22323019,39.75814955,40.29838751,40.83155697,41.36726711,41.90631318,42.4478416,42.98661807
South Sudan,SSD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,8.748,8.737,8.725,8.714,8.702,8.69,8.679,8.667,8.656,8.645,8.633,8.622,8.61,8.599,8.587,8.576,8.565,8.553,8.542,8.531,8.519,8.508,8.497,8.708,9.261,9.844,10.461,11.111,11.797,12.517,13.276,14.074,14.912,15.626,15.749,15.873,15.997,16.123,16.249,16.376,16.504,16.632,16.761,16.891,17.023,17.154,17.287,17.42,17.555,17.701,17.86,18.032,18.217,18.415,18.626,18.852,19.092,19.346,19.615,19.899,20.199,20.514,20.846,21.195
Sub-Saharan Africa,SSF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.63384327,14.94028341,15.25601106,15.5914295,15.94155082,16.30352097,16.6644044,17.03467846,17.41429158,17.80509723,18.18533257,18.59705656,19.02786554,19.46015237,19.88099292,20.30923263,20.74392558,21.17159498,21.60963326,22.00327107,22.39762317,22.83221501,23.26054329,23.72560416,24.23678267,24.78775923,25.35730237,25.92204978,26.4834497,27.03561231,27.58054366,28.01583555,28.44271567,28.87556669,29.29729673,29.68281372,30.01427926,30.36261532,30.72523453,31.08804971,31.44883378,31.8752214,32.31298778,32.75266794,33.1968345,33.65681309,34.11424216,34.52964168,35.03255609,35.53983885,36.05508912,36.57694293,37.09164756,37.61142709,38.14335064,38.68945128,39.22472367,39.7596128,40.29981651,40.8329526,41.36862979,41.90764315,42.44939694,42.98812328
